Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1191201586590171136,We won’t Steve! https://t.co/iKr859gKEL,Donald J. Trump,realDonaldTrump,Mon Nov 04 03:52:44 +0000 2019,44739,12497,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1191202113847746561,Good point! https://t.co/L2ZyCY8QlI,Donald J. Trump,realDonaldTrump,Mon Nov 04 03:54:50 +0000 2019,37565,11021,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1191202381243002880,"#ICYMI: Student debt is one of the biggest issues facing Americans from all states across the United States. Yesterday, I spoke with @SteveHiltonx on @FoxNews about my bipartisan ISA Student Protection Act. https://t.co/rhxCGpSVVZ https://t.co/hX32QHon1z",Donald J. Trump,realDonaldTrump,Mon Nov 04 03:55:53 +0000 2019,0,4057,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,1,1,2
1191202916201385991,Obama NSC holdovers — the so-called whistleblower and the two Schiff staffers — must be part of the 2016-related criminal investigation https://t.co/0HNnoismLS,Donald J. Trump,realDonaldTrump,Mon Nov 04 03:58:01 +0000 2019,0,9962,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191203366174679040,Rats nest https://t.co/OejXeOeEkO,Donald J. Trump,realDonaldTrump,Mon Nov 04 03:59:48 +0000 2019,0,7030,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191203384822505472,"Under Trump, black unemployment is lowest in history.  No doubt, Democrats will shout racism. https://t.co/5UXA3KLe5P",Donald J. Trump,realDonaldTrump,Mon Nov 04 03:59:53 +0000 2019,0,8126,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191203427621253121,"Elizabeth Warren would destroy jobs and the middle class.  If elected she must be impeached. 
https://t.co/kExZZ8HYuY",Donald J. Trump,realDonaldTrump,Mon Nov 04 04:00:03 +0000 2019,0,14770,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191203537356804097,"The walking dead: the House Democrats who lied to voters in Trump districts in 2018 to get elected. 
https://t.co/PAZEw5M1P5",Donald J. Trump,realDonaldTrump,Mon Nov 04 04:00:29 +0000 2019,0,8716,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191203600661438464,Morrison testimony backfires on Schiff and the radical Democrats https://t.co/I1EaUfTKSf,Donald J. Trump,realDonaldTrump,Mon Nov 04 04:00:44 +0000 2019,0,8854,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1191208147173679104,"@marklevinshow Mark Levin: “We ought to talk about the substance of this phone call. We have the call, I don’t know what we need witnesses for? Can’t we read English? Do I need a Whistleblower to tell me what I’m reading? Do I need a Lt. C. to tell me? NO.” So plain and simple!",Donald J. Trump,realDonaldTrump,Mon Nov 04 04:18:48 +0000 2019,21951,7317,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1191218806468820994,"Great Republican Geary Higgins has my complete and total Endorsement for Virginia Senate, 13th District. He is strong on Crime, the Border, our Military, Cutting Taxes, and protecting your 2nd Amendment. Dem John Bell will take your guns &amp; raise your taxes. Vote for Geary Higgins",Donald J. Trump,realDonaldTrump,Mon Nov 04 05:01:09 +0000 2019,56381,14998,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191220113405558784,"Check out my interview with @SteveScalise on the Democrats' impeachment witch-hunt and their ""soviet-style"" process to the investigation. https://t.co/AtU98TP13q",Donald J. Trump,realDonaldTrump,Mon Nov 04 05:06:21 +0000 2019,0,6642,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1191220145777192960,"The democrats are tearing this country apart. They are wusses, wimps and weasels. They don’t have the chutzpah to face Donald Trump in November, I don’t blame them. Because he'll blow those wusses, wimps and weasels right out of the swampy water they call home.  #OpeningStatement https://t.co/nQSsXvV0U2",Donald J. Trump,realDonaldTrump,Mon Nov 04 05:06:29 +0000 2019,0,20202,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1191222515030470657,"Louisiana, get out and Vote Early for @EddieRispone as your next Governor. Lower Taxes and car insurance. Will protect your 2nd Amendment. John Bel Edwards is always fighting our MAGA Agenda. Wants to raise your taxes and car insurance to the sky. Vote for Republican Eddie R!",Donald J. Trump,realDonaldTrump,Mon Nov 04 05:15:54 +0000 2019,50962,14570,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1191223099351543808,"#BREAKING: Dozens of Iraqi demonstrators have stormed the Iranian consulate in #Karbala, lowering the flag and burning part of the outer wall #IraqProtests 

https://t.co/axoNKBjwHh https://t.co/4wLEJYImKW",Donald J. Trump,realDonaldTrump,Mon Nov 04 05:18:13 +0000 2019,0,7708,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,1,3,0
1191223468899098625,#??????: ??? ???? ???????? ????????? ?? #?????? https://t.co/C4jZyZkDeC,Donald J. Trump,realDonaldTrump,Mon Nov 04 05:19:41 +0000 2019,0,7210,Arabic,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1191318856683413504,Great! But how do you know it was a “mistweet?” May be something with deep meaning! https://t.co/00EXMCgQLp,Donald J. Trump,realDonaldTrump,Mon Nov 04 11:38:43 +0000 2019,92949,23475,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1191322448718966784,"Mark Levin, a great lawyer and scholar, said last night on his @marklevinshow, that all you have to do is read the transcript of the call, you do not need Never Trumpers or other witnesses to say what it means or says. It is plainly and very well stated for all to see. Witch Hunt",Donald J. Trump,realDonaldTrump,Mon Nov 04 11:53:00 +0000 2019,69362,18168,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1191325883774189568,What I said on the phone call with the Ukrainian President is “perfectly” stated. There is no reason to call witnesses to analyze my words and meaning. This is just another Democrat Hoax that I have had to live with from the day I got elected (and before!). Disgraceful!,Donald J. Trump,realDonaldTrump,Mon Nov 04 12:06:39 +0000 2019,92722,21628,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191337006615482368,The Whistleblower gave false information &amp; dealt with corrupt politician Schiff. He must be brought forward to testify. Written answers not acceptable! Where is the 2nd Whistleblower? He disappeared after I released the transcript. Does he even exist? Where is the informant? Con!,Donald J. Trump,realDonaldTrump,Mon Nov 04 12:50:51 +0000 2019,96410,26824,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191338937387757568,95% Approval Rating in the Republican Party. Thank you!,Donald J. Trump,realDonaldTrump,Mon Nov 04 12:58:31 +0000 2019,133667,22146,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191342959695933441,“There is no Whistleblower. There is someone with an agenda against Donald Trump. What he was blowing the whistle on didn’t happen. We have the transcript of the call. This is all a farce and no Republican should forget that.” @dbongino @foxandfriends,Donald J. Trump,realDonaldTrump,Mon Nov 04 13:14:30 +0000 2019,67884,18663,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1191350738536083459,Stock Market hits RECORD HIGH. Spend your money well!,Donald J. Trump,realDonaldTrump,Mon Nov 04 13:45:24 +0000 2019,125728,24304,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191359986900840453,"Many people say they know me, claiming to be “best friends” and really close etc., when I don’t know these people at all. This happens, I suppose, to all who become President. With that being stated, I don’t know, to the best of my knowledge, a man named Michael Esposito.....",Donald J. Trump,realDonaldTrump,Mon Nov 04 14:22:09 +0000 2019,61205,14082,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191360002352652288,"....I don’t like him using my name to build his consulting company, or whatever. Please advise his clients and Administration officials accordingly.",Donald J. Trump,realDonaldTrump,Mon Nov 04 14:22:13 +0000 2019,46427,10385,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1191367354892128261,"Big Rally in Kentucky TONIGHT for a man who has worked really hard &amp; done a GREAT job, Gov @MattBevin. Kentucky is having the best economic year ever under Matt’s leadership. He is a fantastic guy who loves our Military, our Vets and our 2A. Vote Tuesday! https://t.co/6MYQiI7c3X",Donald J. Trump,realDonaldTrump,Mon Nov 04 14:51:26 +0000 2019,46181,13724,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1191367365260394499,Read the Transcript!,Donald J. Trump,realDonaldTrump,Mon Nov 04 14:51:29 +0000 2019,94322,19983,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191371996459884549,All-Time High for Stock Market and all the Fake News wants to talk about is the Impeachment Hoax!,Donald J. Trump,realDonaldTrump,Mon Nov 04 15:09:53 +0000 2019,93157,21197,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191409674656059392,"My son, @DonaldJTrumpJr is coming out with a new book, “Triggered: How the Left Thrives on Hate and Wants to Silence Us” – available tomorrow, November 5th! A great new book that I highly recommend for ALL to read. Go order it today!",Donald J. Trump,realDonaldTrump,Mon Nov 04 17:39:36 +0000 2019,120567,27204,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1191537655592431616,Vote for Sean Spicer on Dancing with the Stars. He is a great and very loyal guy who is working very hard! #MAGA https://t.co/JGvKANCRqZ,Donald J. Trump,realDonaldTrump,Tue Nov 05 02:08:09 +0000 2019,64952,14208,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1191579874772865026,"""The American people are fed up with Democrat lies, hoaxes, slander. The Democrats' outrageous conduct has created an angry majority that will vote the do-nothing Democrats the hell out of office soon!"" - President Trump in Lexington, Kentucky

The crowd chants ""four more years!"" https://t.co/lmooNctRWC",Donald J. Trump,realDonaldTrump,Tue Nov 05 04:55:55 +0000 2019,0,7393,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1191580015844102144,"""American special forces gave the world's number one terrorist a one-way ticket to hell."" 

- President Trump speaks in Lexington, Kentucky, about the recent missions that killed the leaders of ISIS

#KeepAmericaGreat #MAGA https://t.co/PFVH3ygzx9",Donald J. Trump,realDonaldTrump,Tue Nov 05 04:56:28 +0000 2019,0,5254,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1191580192386494465,"""So today, we just hit the highest number in the history of the stock market. ... That's for everybody. Your 401(k)'s, how you doing? Pretty good right?""

Crowd roars, chants ""USA!""

#MAGA #KeepAmericaGreat https://t.co/wvLJwV2hS7",Donald J. Trump,realDonaldTrump,Tue Nov 05 04:57:11 +0000 2019,0,6126,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1191580379267895296,"""We support, protect, and defend the Constitution""

""We stand with the incredible heroes and warriors of law enforcement.

""We believe in the dignity of work and the sanctity of life.

""We believe that children should be taught to love our country"" - President Trump

#TrumpRally https://t.co/xOnE5j1c7I",Donald J. Trump,realDonaldTrump,Tue Nov 05 04:57:55 +0000 2019,0,9284,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,0
1191687950360358913,"Virginia, with all of the massive amount of defense and other work I brought to you, and with everything planned, go out and vote Republican today. I know the Dems are saying that they have your vote locked up, but that would mean a long slide down. VOTE REPUBLICAN TODAY!",Donald J. Trump,realDonaldTrump,Tue Nov 05 12:05:22 +0000 2019,81388,20056,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1191688258863976448,"STU: ""Throw in strong #profits, #tradedeals, and more #economicgrowth still to come, and you can see why we have record highs on the stock market!"" #TaxCuts #Success #MyTake #VarneyCo https://t.co/3NAdzNSJKn",Donald J. Trump,realDonaldTrump,Tue Nov 05 12:06:36 +0000 2019,0,3101,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,7,0
1191688416670502913,"STU: ""Impeachment is all viscous politics. It will fail, and voters won't forget."" #ImpeachmentHearings #Politics #Markets #MyTake #VarneyCo https://t.co/TMJZtB6Liu",Donald J. Trump,realDonaldTrump,Tue Nov 05 12:07:13 +0000 2019,0,4172,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,5,0
1191688508295073794,"STU: ""It's crunch time. The angry left has taken over the @TheDemocrats party, and the socialists have taken over the presidential campaign.""#GOP #2020Election #MyTake #VarneyCo https://t.co/lsEJqTzgP7",Donald J. Trump,realDonaldTrump,Tue Nov 05 12:07:35 +0000 2019,0,3942,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,4,1
1191689078393262080,The Do Nothing Dems have gone Radical Left Crazy. The can’t get anything done! https://t.co/wasvWli9jr,Donald J. Trump,realDonaldTrump,Tue Nov 05 12:09:51 +0000 2019,30840,7976,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1191689425887092736,"STU: ""None of this will change. The #impeachment drive and the secret hearings will continue, but the contempt the elites have shown for the #baghdadi triumph will not be forgotten."" #Media #Democrats #MyTake #VarneyCo https://t.co/0iDiQh5tv1",Donald J. Trump,realDonaldTrump,Tue Nov 05 12:11:14 +0000 2019,0,3940,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,6,0
